scenario,run_id,metric,svc_a,svc_b,same_node,call_edge,partial_corr,abs_partial_corr,n
orders_socket,3,mem,catalogue,shipping,False,False,0.0251,0.0251,720
orders_socket,3,mem,user,carts,True,False,-0.7242,0.7242,720
orders_socket,3,mem,user,orders,False,True,-0.6235,0.6235,720
orders_socket,3,mem,user,payment,False,False,0.733,0.733,720
orders_socket,3,mem,user,shipping,False,False,0.2986,0.2986,720
orders_socket,3,mem,carts,orders,False,True,0.7809,0.7809,720
orders_socket,3,mem,carts,payment,False,False,-0.4481,0.4481,720
orders_socket,3,mem,carts,shipping,False,False,-0.3817,0.3817,720
orders_socket,3,mem,orders,payment,True,True,-0.3412,0.3412,720
orders_socket,3,mem,orders,shipping,True,True,-0.3643,0.3643,720
orders_socket,3,mem,payment,shipping,True,False,0.1606,0.1606,720
payment_cpu,1,cpu,front-end,catalogue,False,True,0.1787,0.1787,720
payment_cpu,1,cpu,front-end,user,False,True,0.0016,0.0016,720
payment_cpu,1,cpu,front-end,carts,False,True,0.1199,0.1199,720
payment_cpu,1,cpu,front-end,orders,False,True,0.072,0.072,720
payment_cpu,1,cpu,front-end,payment,True,False,0.1197,0.1197,720
payment_cpu,1,cpu,front-end,shipping,True,False,0.0649,0.0649,720
payment_cpu,1,cpu,catalogue,user,False,False,0.0317,0.0317,720
payment_cpu,1,cpu,catalogue,carts,False,False,0.1558,0.1558,720
payment_cpu,1,cpu,catalogue,orders,False,False,0.0136,0.0136,720
payment_cpu,1,cpu,catalogue,payment,False,False,0.0964,0.0964,720
payment_cpu,1,cpu,catalogue,shipping,False,False,-0.0833,0.0833,720
payment_cpu,1,cpu,user,carts,True,False,-0.0045,0.0045,720
payment_cpu,1,cpu,user,orders,True,True,0.2069,0.2069,720
payment_cpu,1,cpu,user,payment,False,False,0.0043,0.0043,720
payment_cpu,1,cpu,user,shipping,False,False,-0.0278,0.0278,720
payment_cpu,1,cpu,carts,orders,True,True,0.1267,0.1267,720
payment_cpu,1,cpu,carts,payment,False,False,0.0757,0.0757,720
payment_cpu,1,cpu,carts,shipping,False,False,-0.0484,0.0484,720
payment_cpu,1,cpu,orders,payment,False,True,0.1042,0.1042,720
payment_cpu,1,cpu,orders,shipping,False,True,-0.0197,0.0197,720
payment_cpu,1,cpu,payment,shipping,True,False,-0.2412,0.2412,720
payment_cpu,1,mem,front-end,catalogue,False,True,0.0164,0.0164,720
payment_cpu,1,mem,front-end,user,False,True,-0.0789,0.0789,720
payment_cpu,1,mem,front-end,carts,False,True,-0.09,0.09,720
payment_cpu,1,mem,front-end,orders,False,True,0.0015,0.0015,720
payment_cpu,1,mem,front-end,payment,True,False,-0.0222,0.0222,720
payment_cpu,1,mem,front-end,shipping,True,False,-0.0023,0.0023,720
payment_cpu,1,mem,catalogue,user,False,False,0.3538,0.3538,720
payment_cpu,1,mem,catalogue,carts,False,False,-0.1021,0.1021,720
payment_cpu,1,mem,catalogue,orders,False,False,0.4989,0.4989,720
payment_cpu,1,mem,catalogue,payment,False,False,0.4116,0.4116,720
payment_cpu,1,mem,catalogue,shipping,False,False,0.5326,0.5326,720
payment_cpu,1,mem,user,carts,True,False,-0.2334,0.2334,720
payment_cpu,1,mem,user,orders,True,True,0.2695,0.2695,720
payment_cpu,1,mem,user,payment,False,False,0.2834,0.2834,720
payment_cpu,1,mem,user,shipping,False,False,0.5187,0.5187,720
payment_cpu,1,mem,carts,orders,True,True,-0.129,0.129,720
payment_cpu,1,mem,carts,payment,False,False,0.041,0.041,720
payment_cpu,1,mem,carts,shipping,False,False,-0.257,0.257,720
payment_cpu,1,mem,orders,payment,False,True,0.3794,0.3794,720
payment_cpu,1,mem,orders,shipping,False,True,0.4228,0.4228,720
payment_cpu,1,mem,payment,shipping,True,False,0.2301,0.2301,720
payment_cpu,2,cpu,front-end,catalogue,True,True,-0.0385,0.0385,720
payment_cpu,2,cpu,front-end,user,False,True,0.1006,0.1006,720
payment_cpu,2,cpu,front-end,carts,False,True,-0.1578,0.1578,720
payment_cpu,2,cpu,front-end,orders,False,True,0.0812,0.0812,720
payment_cpu,2,cpu,front-end,payment,False,False,-0.0578,0.0578,720
payment_cpu,2,cpu,front-end,shipping,False,False,-0.0283,0.0283,720
payment_cpu,2,cpu,catalogue,user,False,False,0.1521,0.1521,720
payment_cpu,2,cpu,catalogue,carts,False,False,-0.0212,0.0212,720
payment_cpu,2,cpu,catalogue,orders,False,False,-0.0183,0.0183,720
payment_cpu,2,cpu,catalogue,payment,False,False,0.122,0.122,720
payment_cpu,2,cpu,catalogue,shipping,False,False,-0.0553,0.0553,720
payment_cpu,2,cpu,user,carts,True,False,-0.0613,0.0613,720
payment_cpu,2,cpu,user,orders,False,True,-0.1471,0.1471,720
payment_cpu,2,cpu,user,payment,False,False,0.1177,0.1177,720
payment_cpu,2,cpu,user,shipping,False,False,0.1513,0.1513,720
payment_cpu,2,cpu,carts,orders,False,True,-0.1561,0.1561,720
payment_cpu,2,cpu,carts,payment,False,False,-0.0705,0.0705,720
payment_cpu,2,cpu,carts,shipping,False,False,0.1594,0.1594,720
payment_cpu,2,cpu,orders,payment,True,True,-0.1104,0.1104,720
payment_cpu,2,cpu,orders,shipping,True,True,-0.1958,0.1958,720
payment_cpu,2,cpu,payment,shipping,True,False,-0.0005,0.0005,720
payment_cpu,2,mem,front-end,catalogue,True,True,-0.1084,0.1084,720
payment_cpu,2,mem,front-end,user,False,True,-0.1753,0.1753,720
payment_cpu,2,mem,front-end,carts,False,True,-0.0738,0.0738,720
payment_cpu,2,mem,front-end,orders,False,True,0.1198,0.1198,720
payment_cpu,2,mem,front-end,payment,False,False,-0.0101,0.0101,720
payment_cpu,2,mem,front-end,shipping,False,False,0.052,0.052,720
payment_cpu,2,mem,catalogue,user,False,False,0.8422,0.8422,720
payment_cpu,2,mem,catalogue,carts,False,False,0.8227,0.8227,720
payment_cpu,2,mem,catalogue,orders,False,False,0.5568,0.5568,720
payment_cpu,2,mem,catalogue,payment,False,False,0.4859,0.4859,720
payment_cpu,2,mem,catalogue,shipping,False,False,0.1696,0.1696,720
payment_cpu,2,mem,user,carts,True,False,0.7104,0.7104,720
payment_cpu,2,mem,user,orders,False,True,0.4821,0.4821,720
payment_cpu,2,mem,user,payment,False,False,0.35,0.35,720
payment_cpu,2,mem,user,shipping,False,False,0.0817,0.0817,720
payment_cpu,2,mem,carts,orders,False,True,0.5801,0.5801,720
payment_cpu,2,mem,carts,payment,False,False,0.4726,0.4726,720
payment_cpu,2,mem,carts,shipping,False,False,0.0999,0.0999,720
payment_cpu,2,mem,orders,payment,True,True,0.481,0.481,720
payment_cpu,2,mem,orders,shipping,True,True,0.1856,0.1856,720
payment_cpu,2,mem,payment,shipping,True,False,0.5015,0.5015,720
payment_cpu,3,cpu,front-end,catalogue,True,True,0.0273,0.0273,720
payment_cpu,3,cpu,front-end,user,False,True,0.0543,0.0543,720
payment_cpu,3,cpu,front-end,carts,False,True,-0.0228,0.0228,720
payment_cpu,3,cpu,front-end,orders,False,True,-0.044,0.044,720
payment_cpu,3,cpu,front-end,payment,False,False,-0.0359,0.0359,720
payment_cpu,3,cpu,front-end,shipping,False,False,0.0235,0.0235,720
payment_cpu,3,cpu,catalogue,user,False,False,0.0096,0.0096,720
payment_cpu,3,cpu,catalogue,carts,False,False,0.1523,0.1523,720
payment_cpu,3,cpu,catalogue,orders,False,False,0.0322,0.0322,720
payment_cpu,3,cpu,catalogue,payment,False,False,0.1239,0.1239,720
payment_cpu,3,cpu,catalogue,shipping,False,False,0.0041,0.0041,720
payment_cpu,3,cpu,user,carts,True,False,0.0579,0.0579,720
payment_cpu,3,cpu,user,orders,False,True,0.0484,0.0484,720
payment_cpu,3,cpu,user,payment,False,False,0.0194,0.0194,720
payment_cpu,3,cpu,user,shipping,False,False,0.1731,0.1731,720
payment_cpu,3,cpu,carts,orders,False,True,0.1163,0.1163,720
payment_cpu,3,cpu,carts,payment,False,False,0.232,0.232,720
payment_cpu,3,cpu,carts,shipping,False,False,-0.0385,0.0385,720
payment_cpu,3,cpu,orders,payment,True,True,0.4805,0.4805,720
payment_cpu,3,cpu,orders,shipping,True,True,-0.0615,0.0615,720
payment_cpu,3,cpu,payment,shipping,True,False,0.0023,0.0023,720
payment_cpu,3,mem,front-end,catalogue,True,True,-0.026,0.026,720
payment_cpu,3,mem,front-end,user,False,True,0.111,0.111,720
payment_cpu,3,mem,front-end,carts,False,True,0.0386,0.0386,720
payment_cpu,3,mem,front-end,orders,False,True,0.1031,0.1031,720
payment_cpu,3,mem,front-end,payment,False,False,0.169,0.169,720
payment_cpu,3,mem,front-end,shipping,False,False,0.1531,0.1531,720
payment_cpu,3,mem,catalogue,user,False,False,0.8438,0.8438,720
payment_cpu,3,mem,catalogue,carts,False,False,0.8872,0.8872,720
payment_cpu,3,mem,catalogue,orders,False,False,0.7604,0.7604,720
payment_cpu,3,mem,catalogue,payment,False,False,0.3415,0.3415,720
payment_cpu,3,mem,catalogue,shipping,False,False,0.7563,0.7563,720
payment_cpu,3,mem,user,carts,True,False,0.9079,0.9079,720
payment_cpu,3,mem,user,orders,False,True,0.7235,0.7235,720
payment_cpu,3,mem,user,payment,False,False,0.4509,0.4509,720
payment_cpu,3,mem,user,shipping,False,False,0.6348,0.6348,720
payment_cpu,3,mem,carts,orders,False,True,0.7835,0.7835,720
payment_cpu,3,mem,carts,payment,False,False,0.4694,0.4694,720
payment_cpu,3,mem,carts,shipping,False,False,0.7752,0.7752,720
payment_cpu,3,mem,orders,payment,True,True,0.5324,0.5324,720
payment_cpu,3,mem,orders,shipping,True,True,0.7655,0.7655,720
payment_cpu,3,mem,payment,shipping,True,False,0.3927,0.3927,720
payment_delay,1,cpu,front-end,catalogue,False,True,0.0166,0.0166,720
payment_delay,1,cpu,front-end,user,False,True,0.0795,0.0795,720
payment_delay,1,cpu,front-end,carts,False,True,0.0092,0.0092,720
payment_delay,1,cpu,front-end,orders,False,True,0.2023,0.2023,720
payment_delay,1,cpu,front-end,payment,True,False,-0.082,0.082,720
payment_delay,1,cpu,front-end,shipping,True,False,0.04,0.04,720
payment_delay,1,cpu,catalogue,user,False,False,-0.011,0.011,720
payment_delay,1,cpu,catalogue,carts,False,False,-0.0853,0.0853,720
payment_delay,1,cpu,catalogue,orders,False,False,0.0931,0.0931,720
payment_delay,1,cpu,catalogue,payment,False,False,0.1529,0.1529,720
payment_delay,1,cpu,catalogue,shipping,False,False,0.0939,0.0939,720
payment_delay,1,cpu,user,carts,True,False,0.0588,0.0588,720
payment_delay,1,cpu,user,orders,True,True,0.2109,0.2109,720
payment_delay,1,cpu,user,payment,False,False,0.1414,0.1414,720
payment_delay,1,cpu,user,shipping,False,False,0.2532,0.2532,720
payment_delay,1,cpu,carts,orders,True,True,0.052,0.052,720
payment_delay,1,cpu,carts,payment,False,False,0.0376,0.0376,720
payment_delay,1,cpu,carts,shipping,False,False,0.0519,0.0519,720
payment_delay,1,cpu,orders,payment,False,True,-0.0915,0.0915,720
payment_delay,1,cpu,orders,shipping,False,True,0.22,0.22,720
payment_delay,1,cpu,payment,shipping,True,False,0.1348,0.1348,720
payment_delay,1,mem,front-end,catalogue,False,True,-0.0721,0.0721,720
payment_delay,1,mem,front-end,user,False,True,-0.1648,0.1648,720
payment_delay,1,mem,front-end,carts,False,True,-0.059,0.059,720
payment_delay,1,mem,front-end,orders,False,True,0.1128,0.1128,720
payment_delay,1,mem,front-end,payment,True,False,0.3124,0.3124,720
payment_delay,1,mem,front-end,shipping,True,False,-0.2269,0.2269,720
payment_delay,1,mem,catalogue,user,False,False,-0.1804,0.1804,720
payment_delay,1,mem,catalogue,carts,False,False,0.2151,0.2151,720
payment_delay,1,mem,catalogue,orders,False,False,0.3712,0.3712,720
payment_delay,1,mem,catalogue,payment,False,False,0.1537,0.1537,720
payment_delay,1,mem,catalogue,shipping,False,False,0.013,0.013,720
payment_delay,1,mem,user,carts,True,False,-0.3152,0.3152,720
payment_delay,1,mem,user,orders,True,True,-0.3734,0.3734,720
payment_delay,1,mem,user,payment,False,False,-0.4168,0.4168,720
payment_delay,1,mem,user,shipping,False,False,0.0621,0.0621,720
payment_delay,1,mem,carts,orders,True,True,0.5803,0.5803,720
payment_delay,1,mem,carts,payment,False,False,0.3657,0.3657,720
payment_delay,1,mem,carts,shipping,False,False,-0.0603,0.0603,720
payment_delay,1,mem,orders,payment,False,True,0.6027,0.6027,720
payment_delay,1,mem,orders,shipping,False,True,0.0046,0.0046,720
payment_delay,1,mem,payment,shipping,True,False,-0.0573,0.0573,720
payment_delay,2,cpu,front-end,catalogue,True,True,0.1073,0.1073,720
payment_delay,2,cpu,front-end,user,False,True,0.0535,0.0535,720
payment_delay,2,cpu,front-end,carts,False,True,0.0778,0.0778,720
payment_delay,2,cpu,front-end,orders,False,True,0.0043,0.0043,720
payment_delay,2,cpu,front-end,payment,False,False,-0.0162,0.0162,720
payment_delay,2,cpu,front-end,shipping,False,False,0.076,0.076,720
payment_delay,2,cpu,catalogue,user,False,False,0.1613,0.1613,720
payment_delay,2,cpu,catalogue,carts,False,False,0.0655,0.0655,720
payment_delay,2,cpu,catalogue,orders,False,False,-0.0826,0.0826,720
payment_delay,2,cpu,catalogue,payment,False,False,-0.0508,0.0508,720
payment_delay,2,cpu,catalogue,shipping,False,False,0.0776,0.0776,720
payment_delay,2,cpu,user,carts,True,False,0.1548,0.1548,720
payment_delay,2,cpu,user,orders,False,True,-0.113,0.113,720
payment_delay,2,cpu,user,payment,False,False,-0.2457,0.2457,720
payment_delay,2,cpu,user,shipping,False,False,0.1605,0.1605,720
payment_delay,2,cpu,carts,orders,False,True,0.0485,0.0485,720
payment_delay,2,cpu,carts,payment,False,False,-0.0145,0.0145,720
payment_delay,2,cpu,carts,shipping,False,False,0.1767,0.1767,720
payment_delay,2,cpu,orders,payment,True,True,0.3997,0.3997,720
payment_delay,2,cpu,orders,shipping,True,True,0.6071,0.6071,720
payment_delay,2,cpu,payment,shipping,True,False,-0.001,0.001,720
payment_delay,2,mem,front-end,catalogue,True,True,-0.0228,0.0228,720
payment_delay,2,mem,front-end,user,False,True,0.0663,0.0663,720
payment_delay,2,mem,front-end,carts,False,True,0.0732,0.0732,720
payment_delay,2,mem,front-end,orders,False,True,0.0953,0.0953,720
payment_delay,2,mem,front-end,payment,False,False,-0.037,0.037,720
payment_delay,2,mem,front-end,shipping,False,False,0.0527,0.0527,720
payment_delay,2,mem,catalogue,user,False,False,-0.3385,0.3385,720
payment_delay,2,mem,catalogue,carts,False,False,-0.1427,0.1427,720
payment_delay,2,mem,catalogue,orders,False,False,-0.0844,0.0844,720
payment_delay,2,mem,catalogue,payment,False,False,-0.689,0.689,720
payment_delay,2,mem,catalogue,shipping,False,False,-0.2097,0.2097,720
payment_delay,2,mem,user,carts,True,False,0.1136,0.1136,720
payment_delay,2,mem,user,orders,False,True,0.3128,0.3128,720
payment_delay,2,mem,user,payment,False,False,0.3438,0.3438,720
payment_delay,2,mem,user,shipping,False,False,0.3666,0.3666,720
payment_delay,2,mem,carts,orders,False,True,0.117,0.117,720
payment_delay,2,mem,carts,payment,False,False,0.2597,0.2597,720
payment_delay,2,mem,carts,shipping,False,False,0.1632,0.1632,720
payment_delay,2,mem,orders,payment,True,True,0.2608,0.2608,720
payment_delay,2,mem,orders,shipping,True,True,0.9025,0.9025,720
payment_delay,2,mem,payment,shipping,True,False,0.4273,0.4273,720
payment_delay,3,cpu,front-end,catalogue,True,True,0.091,0.091,720
payment_delay,3,cpu,front-end,user,False,True,0.0119,0.0119,720
payment_delay,3,cpu,front-end,carts,False,True,0.0826,0.0826,720
payment_delay,3,cpu,front-end,orders,False,True,0.299,0.299,720
payment_delay,3,cpu,front-end,payment,False,False,0.1644,0.1644,720
payment_delay,3,cpu,front-end,shipping,False,False,0.2223,0.2223,720
payment_delay,3,cpu,catalogue,user,False,False,0.0954,0.0954,720
payment_delay,3,cpu,catalogue,carts,False,False,0.1175,0.1175,720
payment_delay,3,cpu,catalogue,orders,False,False,0.1239,0.1239,720
payment_delay,3,cpu,catalogue,payment,False,False,0.0363,0.0363,720
payment_delay,3,cpu,catalogue,shipping,False,False,0.0788,0.0788,720
payment_delay,3,cpu,user,carts,True,False,-0.1229,0.1229,720
payment_delay,3,cpu,user,orders,False,True,0.0271,0.0271,720
payment_delay,3,cpu,user,payment,False,False,-0.0657,0.0657,720
payment_delay,3,cpu,user,shipping,False,False,0.0217,0.0217,720
payment_delay,3,cpu,carts,orders,False,True,0.5008,0.5008,720
payment_delay,3,cpu,carts,payment,False,False,0.4301,0.4301,720
payment_delay,3,cpu,carts,shipping,False,False,0.5087,0.5087,720
payment_delay,3,cpu,orders,payment,True,True,0.4612,0.4612,720
payment_delay,3,cpu,orders,shipping,True,True,0.8181,0.8181,720
payment_delay,3,cpu,payment,shipping,True,False,0.5108,0.5108,720
payment_delay,3,mem,front-end,catalogue,True,True,0.3243,0.3243,720
payment_delay,3,mem,front-end,user,False,True,0.2597,0.2597,720
payment_delay,3,mem,front-end,carts,False,True,0.2336,0.2336,720
payment_delay,3,mem,front-end,orders,False,True,0.2743,0.2743,720
payment_delay,3,mem,front-end,payment,False,False,0.2943,0.2943,720
payment_delay,3,mem,front-end,shipping,False,False,0.2107,0.2107,720
payment_delay,3,mem,catalogue,user,False,False,0.9115,0.9115,720
payment_delay,3,mem,catalogue,carts,False,False,0.9542,0.9542,720
payment_delay,3,mem,catalogue,orders,False,False,0.9054,0.9054,720
payment_delay,3,mem,catalogue,payment,False,False,0.8522,0.8522,720
payment_delay,3,mem,catalogue,shipping,False,False,0.8249,0.8249,720
payment_delay,3,mem,user,carts,True,False,0.9433,0.9433,720
payment_delay,3,mem,user,orders,False,True,0.974,0.974,720
payment_delay,3,mem,user,payment,False,False,0.6614,0.6614,720
payment_delay,3,mem,user,shipping,False,False,0.9604,0.9604,720
payment_delay,3,mem,carts,orders,False,True,0.9357,0.9357,720
payment_delay,3,mem,carts,payment,False,False,0.7465,0.7465,720
payment_delay,3,mem,carts,shipping,False,False,0.8972,0.8972,720
payment_delay,3,mem,orders,payment,True,True,0.6745,0.6745,720
payment_delay,3,mem,orders,shipping,True,True,0.9598,0.9598,720
payment_delay,3,mem,payment,shipping,True,False,0.5122,0.5122,720
payment_disk,1,cpu,front-end,catalogue,False,True,0.0452,0.0452,720
payment_disk,1,cpu,front-end,user,False,True,0.0824,0.0824,720
payment_disk,1,cpu,front-end,carts,False,True,0.1197,0.1197,720
payment_disk,1,cpu,front-end,orders,False,True,-0.1313,0.1313,720
payment_disk,1,cpu,front-end,payment,True,False,-0.0084,0.0084,720
payment_disk,1,cpu,front-end,shipping,True,False,0.2174,0.2174,720
payment_disk,1,cpu,catalogue,user,False,False,0.0183,0.0183,720
payment_disk,1,cpu,catalogue,carts,False,False,-0.0238,0.0238,720
payment_disk,1,cpu,catalogue,orders,False,False,0.1881,0.1881,720
payment_disk,1,cpu,catalogue,payment,False,False,-0.073,0.073,720
payment_disk,1,cpu,catalogue,shipping,False,False,0.0492,0.0492,720
payment_disk,1,cpu,user,carts,True,False,0.1084,0.1084,720
payment_disk,1,cpu,user,orders,True,True,-0.0085,0.0085,720
payment_disk,1,cpu,user,payment,False,False,-0.0545,0.0545,720
payment_disk,1,cpu,user,shipping,False,False,0.1309,0.1309,720
payment_disk,1,cpu,carts,orders,True,True,0.1076,0.1076,720
payment_disk,1,cpu,carts,payment,False,False,-0.2129,0.2129,720
payment_disk,1,cpu,carts,shipping,False,False,0.0106,0.0106,720
payment_disk,1,cpu,orders,payment,False,True,-0.2446,0.2446,720
payment_disk,1,cpu,orders,shipping,False,True,-0.0326,0.0326,720
payment_disk,1,cpu,payment,shipping,True,False,0.3206,0.3206,720
payment_disk,1,mem,front-end,catalogue,False,True,0.6285,0.6285,720
payment_disk,1,mem,front-end,user,False,True,0.5569,0.5569,720
payment_disk,1,mem,front-end,carts,False,True,-0.1854,0.1854,720
payment_disk,1,mem,front-end,orders,False,True,0.3046,0.3046,720
payment_disk,1,mem,front-end,payment,True,False,0.0084,0.0084,720
payment_disk,1,mem,front-end,shipping,True,False,0.0608,0.0608,720
payment_disk,1,mem,catalogue,user,False,False,0.6692,0.6692,720
payment_disk,1,mem,catalogue,carts,False,False,-0.2457,0.2457,720
payment_disk,1,mem,catalogue,orders,False,False,0.3193,0.3193,720
payment_disk,1,mem,catalogue,payment,False,False,0.063,0.063,720
payment_disk,1,mem,catalogue,shipping,False,False,0.1297,0.1297,720
payment_disk,1,mem,user,carts,True,False,-0.1383,0.1383,720
payment_disk,1,mem,user,orders,True,True,0.2732,0.2732,720
payment_disk,1,mem,user,payment,False,False,0.1314,0.1314,720
payment_disk,1,mem,user,shipping,False,False,0.0197,0.0197,720
payment_disk,1,mem,carts,orders,True,True,-0.2778,0.2778,720
payment_disk,1,mem,carts,payment,False,False,-0.071,0.071,720
payment_disk,1,mem,carts,shipping,False,False,-0.114,0.114,720
payment_disk,1,mem,orders,payment,False,True,0.4823,0.4823,720
